app1h	HBO España	759.2561971838438	2010-07-05
app2e	HBO España	403.3476336667474	2011-12-03
app3u	Youtube	192.47687408849384	2020-12-26
app4e	Meet	542.0904913025754	2011-04-10
app5t	Classroom	193.61337830033526	2016-11-23
app6h	Monopoly	741.4337161796989	2021-11-16
app7l	Youtube	217.38551610718878	2020-11-28
app8m	Juego de snake	247.71203149987767	2018-09-16
app9e	Recetario	102.02460685830738	2013-10-25
app10c	Monopoly	512.5327179384001	2016-10-03
app11s	Youtube	370.4002231798851	2014-01-24
app12y	Juego de snake	444.2030045467594	2014-05-28
app13v	Spotify	499.1082791894614	2019-09-20
app14l	Recetario	562.0879043180985	2021-01-08
app15f	Amazon Prime Video	794.5014570416996	2012-11-19
app16s	Netflix	593.8430925476212	2012-05-05
app17w	Classroom	218.0631576791173	2010-01-31
app18r	Classroom	396.1505245562828	2013-11-13
app19z	Spotify	238.99802042439555	2017-09-03
app20i	Amazon Prime Video	229.0206132891718	2015-07-25
app21n	Juego de snake	267.2854834727674	2018-02-06
app22z	HBO España	235.57977593116775	2020-03-25
app23c	Amazon Prime Video	439.8773055913676	2012-02-14
app24q	Amazon Prime Video	258.31148747094244	2015-09-13
app25t	Netflix	425.715794289807	2018-06-08
app26i	Recetario	207.29988362285826	2010-08-06
app27b	Meet	623.446076371138	2013-12-13
app28l	Amazon Prime Video	688.8601105053762	2017-03-20
app29c	HBO España	413.06354875518775	2018-05-10
app30y	Amazon Prime Video	244.38939015830036	2016-01-25
app31g	Classroom	429.37915419023113	2016-09-16
app32i	HBO España	926.1708536298471	2011-07-16
app33k	Youtube	218.6259067804985	2014-10-08
app34s	Monopoly	794.2663138237044	2010-06-10
app35f	Recetario	837.9592166377097	2010-03-26
app36a	Amazon Prime Video	934.8627527046827	2019-01-23
app37c	Amazon Prime Video	471.2035252765674	2017-03-04
app38j	Meet	327.9943575889737	2017-06-15
app39b	Classroom	437.2583924644694	2011-10-21
app40o	Monopoly	836.5761780655127	2016-10-15
app41g	Netflix	851.8021480167853	2016-10-18
app42r	HBO España	622.6875863205864	2019-06-15
app43e	Spotify	354.8702882271335	2010-08-23
app44h	Youtube	230.99930059838607	2010-08-08
app45k	Spotify	834.142441713571	2011-06-16
app46r	Monopoly	184.86366400396494	2016-06-09
app47t	Juego de snake	717.2019790232712	2013-08-07
app48i	Recetario	940.1632401582242	2014-01-22
app49u	Juego de snake	158.7888261803873	2019-10-16
app50q	Juego de snake	978.9339072423477	2021-08-27
