app1t	Netflix	577.3918496220629	2017-02-26
app2a	Youtube	952.0085848489817	2015-03-01
app3z	Spotify	111.32112195768914	2014-01-22
app4s	Netflix	493.4122181906434	2014-03-24
app5z	Meet	154.16653424082074	2012-04-15
app6h	Juego de snake	175.11114181612731	2020-11-23
app7w	HBO España	431.2291714735887	2014-09-08
app8d	HBO España	401.82512054024426	2013-06-11
app9c	HBO España	802.8489647567657	2011-01-05
app10q	Amazon Prime Video	929.5847653230837	2013-06-30
app11k	Juego de snake	856.3741893273461	2018-09-21
app12s	Youtube	458.081277647305	2016-10-05
app13k	Meet	622.2267335680308	2010-07-01
app14k	Meet	534.97254116088	2018-07-22
app15y	Youtube	614.6095175366759	2013-08-01
app16a	Youtube	158.61687247518404	2015-10-21
app17b	Monopoly	270.8800314741796	2017-01-18
app18u	Classroom	770.4739416424203	2015-08-29
app19m	Recetario	400.7187781693757	2012-11-06
app20p	Juego de snake	420.96470845986306	2014-10-13
app21a	Netflix	1002.6060396346932	2015-03-23
app22u	Youtube	354.10603714821843	2010-06-10
app23b	Juego de snake	1015.1504168427728	2012-06-07
app24x	Monopoly	619.4255105141772	2020-03-23
app25o	Monopoly	930.0119556614119	2021-02-25
app26q	Meet	375.2422170073903	2017-08-22
app27v	Recetario	446.4671350634991	2021-11-15
app28a	Monopoly	591.2195344704642	2013-02-14
app29c	Classroom	631.8399811525655	2010-06-04
app30j	HBO España	902.5029840071511	2014-06-10
app31z	HBO España	643.2322722678012	2014-09-20
app32g	Classroom	208.27504085808357	2010-04-04
app33a	Juego de snake	389.1162778772235	2015-05-18
app34z	HBO España	593.823482923274	2016-02-21
app35o	Juego de snake	1018.3379261465269	2020-02-10
app36r	Monopoly	1000.4058991158076	2014-08-14
app37o	Netflix	288.0751820140862	2016-08-08
app38b	Juego de snake	858.2112034565222	2017-03-31
app39a	HBO España	697.1977401348632	2010-03-18
app40c	Juego de snake	443.57937338127823	2012-08-19
app41p	Youtube	975.8695915978078	2014-09-24
app42w	Netflix	403.59070702702974	2019-06-20
app43r	Monopoly	227.55413230762525	2014-12-06
app44l	Classroom	727.1637824635851	2012-09-10
app45f	Monopoly	641.7743951719762	2010-03-03
app46x	Meet	318.37836576904476	2016-06-14
app47m	Monopoly	388.7276907265088	2013-07-09
app48u	Amazon Prime Video	918.6721238278636	2016-02-17
app49h	Juego de snake	943.9156996682278	2019-02-02
app50b	Netflix	1007.0192167729921	2013-12-28
